family,dataset,regime,config_id,pool_size,metric_cutoff,query_id,pair_name,pair_family,unrepaired_ndcg,repaired_ndcg,delta_ndcg,graph_is_cyclic,repair_applied,solver_status,solver_proven_optimal,solver_time_s,removed_weight,n_edges_removed,top_k_membership_changed,top_k_order_changed,full_ranking_changed,reused_from
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,16,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3367612361907959,8.890717235438206,51,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,19,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3338961601257324,1.1640088230267363,8,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,20,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2981851100921631,26.040883736966105,88,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,balance_graph,graph,0.43067655807339306,0.43067655807339306,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,markov_graph,graph,1.0,0.6309297535714575,-0.36907024642854247,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,pagerank_graph,graph,0.6309297535714575,1.0,0.36907024642854247,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,rank_centrality_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,21,bradley_terry_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.3308839797973633,15.328210207140284,94,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,markov_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,pagerank_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,rank_centrality_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,23,bradley_terry_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.33575940132141113,6.673456902247425,31,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,25,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2942335605621338,23.331877751823274,99,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,27,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3334465026855469,4.7917408268310835,18,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,28,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.336883544921875,9.932718023282407,52,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,copeland_hybrid,hybrid,0.3903800499921017,0.3903800499921017,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,balance_hybrid,hybrid,0.3903800499921017,0.3903800499921017,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,markov_hybrid,hybrid,0.3903800499921017,0.3903800499921017,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,30,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29166746139526367,5.27303689795942,43,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,31,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29622697830200195,3.2111307969765894,31,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,copeland_graph,graph,0.0,0.23719771276929622,0.23719771276929622,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,copeland_hybrid,hybrid,0.23719771276929622,0.23719771276929622,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,pagerank_graph,graph,0.3065735963827292,0.2640681225725909,-0.042505473810138306,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,32,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3313310146331787,6.561911830511503,33,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,copeland_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,balance_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,markov_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,copeland_hybrid,hybrid,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,balance_hybrid,hybrid,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,pagerank_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,rank_centrality_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,markov_hybrid,hybrid,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,33,bradley_terry_graph,graph,0.6131471927654584,0.6131471927654584,0.0,True,True,optimal,True,0.3323862552642822,4.3149502045548065,45,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,False,False,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,35,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2939183712005615,19.86875498490046,87,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,36,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33322715759277344,17.32368356178554,64,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,False,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,False,False,False,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,37,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3301975727081299,0.6360025090012316,5,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,41,copeland_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.2941312789916992,10.345493619912705,46,True,True,True,
larger_pool,fiqa,ms1,pool50_ndcg5,50,5,41,balance_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.2941312789916992,10.345493619912705,46,False,False,True,
