dataset,pool_label,pool_size,metric_cutoff,construction,regime,query_id,n_edges,density,mutual_pair_count,is_cyclic,n_edges_removed,removed_weight,copeland_ndcg_unrepaired,copeland_ndcg_repaired,copeland_ndcg_delta,balance_ndcg_unrepaired,balance_ndcg_repaired,balance_ndcg_delta
fiqa,canonical,20,20,pre_pool_minmax,ms1,37,137,0.3605263157894737,3,True,3,0.6721428251500337,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,41,182,0.4789473684210526,24,True,33,10.839035253254176,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,43,158,0.41578947368421054,19,True,25,8.124524727040383,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,45,154,0.4052631578947368,14,True,19,5.978191807617473,0.5437713091520254,0.6509209298071326,0.10714962065510714,0.5706417189553201,0.5706417189553201,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,46,119,0.3131578947368421,2,True,3,0.8605169159085755,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,47,178,0.46842105263157896,21,True,26,8.61458055300758,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,48,123,0.3236842105263158,6,True,10,4.192657752721145,0.31546487678572877,0.3010299956639812,-0.014434881121747567,0.31546487678572877,0.31546487678572877,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,49,139,0.36578947368421055,6,True,7,1.9527140789924906,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,51,131,0.3447368421052632,13,True,21,6.093411884076395,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,52,108,0.28421052631578947,3,True,3,1.1341440287291429,0.4598603945740938,0.4598603945740938,0.0,0.4598603945740938,0.4598603945740938,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,53,151,0.3973684210526316,17,True,27,8.850337052724097,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,54,160,0.42105263157894735,16,True,18,6.354541826529973,0.26264953503719357,0.26264953503719357,0.0,0.27894294565112987,0.27894294565112987,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,57,63,0.16578947368421051,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,59,140,0.3684210526315789,5,True,5,1.29908392217161,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,61,164,0.43157894736842106,8,True,15,5.060590627727096,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,62,155,0.40789473684210525,19,True,34,11.7053473392998,0.26264953503719357,0.31546487678572877,0.052815341748535194,0.3010299956639812,0.6309297535714575,0.32989975790747633
fiqa,canonical,20,20,pre_pool_minmax,ms1,63,190,0.5,25,True,34,11.092941910363752,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,64,121,0.31842105263157894,15,True,22,6.941546472097861,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,65,193,0.5078947368421053,30,True,68,26.31698476736193,0.7741900178546666,0.8175295903539445,0.04333957249927789,0.8065735963827293,0.8175295903539445,0.010955993971215161
fiqa,canonical,20,20,pre_pool_minmax,ms1,66,139,0.36578947368421055,5,True,12,3.5149020714528776,0.9674679834891693,0.9674679834891693,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,67,126,0.33157894736842103,5,True,5,1.3265136662945753,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,69,151,0.3973684210526316,15,True,28,9.515009853400793,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,70,129,0.3394736842105263,13,True,17,5.127188483209976,0.26264953503719357,0.27023815442731974,0.007588619390126172,0.25,0.25,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,71,128,0.3368421052631579,15,True,19,5.706290744306051,0.38685280723454163,0.38685280723454163,0.0,0.38685280723454163,0.38685280723454163,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,72,154,0.4052631578947368,13,True,15,4.759963273660933,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,74,187,0.4921052631578947,30,True,43,15.42933231565075,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,75,184,0.4842105263157895,22,True,29,9.395805837262397,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,76,187,0.4921052631578947,23,True,36,13.205856612395538,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,78,144,0.37894736842105264,11,True,11,3.700686612222182,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,80,154,0.4052631578947368,22,True,31,9.810338553395392,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,81,163,0.42894736842105263,25,True,37,12.928614822136245,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,82,124,0.3263157894736842,5,True,12,4.044178291311727,0.23137821315975915,0.23137821315975915,0.0,0.23137821315975915,0.23137821315975915,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,83,170,0.4473684210526316,16,True,19,7.75031740732567,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,85,174,0.45789473684210524,20,True,37,11.636001117242447,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,86,157,0.4131578947368421,11,True,18,5.47267873470288,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,87,163,0.42894736842105263,26,True,53,17.96493126003439,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,88,166,0.4368421052631579,11,True,13,3.813643076040522,0.5,0.5,0.0,0.5,0.5,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,91,175,0.4605263157894737,25,True,35,12.641551159692012,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,92,175,0.4605263157894737,29,True,35,10.946420985916752,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,93,170,0.4473684210526316,15,True,15,4.979897148677871,0.2890648263178879,0.2890648263178879,0.0,0.2890648263178879,0.2890648263178879,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,95,148,0.3894736842105263,6,True,8,2.9187780173932856,0.227670248696953,0.23137821315975915,0.0037079644628061625,0.23981246656813146,0.24465054211822604,0.004838075550094578
fiqa,canonical,20,20,pre_pool_minmax,ms1,96,187,0.4921052631578947,42,True,62,23.16823759895918,0.26264953503719357,0.31546487678572877,0.052815341748535194,0.31546487678572877,0.3562071871080222,0.04074231032229342
fiqa,canonical,20,20,pre_pool_minmax,ms1,97,169,0.44473684210526315,18,True,33,11.760794331064833,0.23540891336663824,0.23540891336663824,0.0,0.23981246656813146,0.23981246656813146,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,99,147,0.3868421052631579,7,True,10,3.1490675982782226,0.82715939311715,0.8782717568618292,0.0511123637446792,0.8885837595925424,0.8885837595925424,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,102,76,0.2,1,True,1,0.2129289455857701,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,105,115,0.3026315789473684,0,False,0,0.0,0.43067655807339306,0.43067655807339306,0.0,0.5,0.5,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,107,191,0.5026315789473684,32,True,46,18.141698755814094,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,108,168,0.4421052631578947,22,True,26,8.462615993508342,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,110,154,0.4052631578947368,6,True,15,4.824959569090911,0.26264953503719357,0.31546487678572877,0.052815341748535194,0.2890648263178879,0.31546487678572877,0.026400050467840885
fiqa,canonical,20,20,pre_pool_minmax,ms1,111,153,0.4026315789473684,20,True,20,5.773166704685555,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,112,98,0.2578947368421053,3,True,3,0.8418931484712124,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,439,81,0.2131578947368421,2,True,3,0.882615416825444,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,442,157,0.4131578947368421,10,True,17,6.922954815130819,0.6052602440527057,0.6509209298071326,0.04566068575442683,0.6240505200038379,0.6240505200038379,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,443,167,0.4394736842105263,15,True,29,8.710156523245947,0.5,0.5,0.0,0.5,0.5,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,444,138,0.3631578947368421,6,True,11,3.7335355359901095,0.7593002907001059,0.7949851231132343,0.035684832413128476,0.7649707302997508,0.7696416937072427,0.004670963407491846
fiqa,canonical,20,20,pre_pool_minmax,ms1,445,161,0.4236842105263158,7,True,10,3.0354595651584755,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,446,113,0.29736842105263156,8,True,12,4.633283632577443,0.38685280723454163,0.3562071871080222,-0.030645620126519446,0.3562071871080222,0.3562071871080222,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,447,182,0.4789473684210526,25,True,30,9.8953257956321,0.3012802587606511,0.29762711257408586,-0.0036531461865652592,0.29880884624392406,0.29515570005735875,-0.0036531461865653148
fiqa,canonical,20,20,pre_pool_minmax,ms1,448,157,0.4131578947368421,15,True,27,9.494207816202607,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,449,148,0.3894736842105263,15,True,22,6.808721989216515,0.2890648263178879,0.27023815442731974,-0.018826671890568136,0.27023815442731974,0.27023815442731974,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,450,144,0.37894736842105264,7,True,8,2.31401187018356,0.3562071871080222,0.38685280723454163,0.030645620126519446,0.38685280723454163,0.38685280723454163,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,452,165,0.4342105263157895,15,True,31,10.760679536267373,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,453,123,0.3236842105263158,3,True,4,1.3636256776863418,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,454,132,0.3473684210526316,8,True,10,3.225774694628248,0.8772153153380493,0.8315546295836225,-0.04566068575442683,0.8315546295836225,0.8175295903539445,-0.014025039229678016
fiqa,canonical,20,20,pre_pool_minmax,ms1,456,80,0.21052631578947367,1,True,2,0.7196406661797182,0.8503449055347546,0.8315546295836225,-0.01879027595113214,0.8175295903539445,0.8175295903539445,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,457,162,0.4263157894736842,12,True,15,3.951634822418922,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,458,124,0.3263157894736842,10,True,14,4.586242454075967,0.8772153153380493,0.8772153153380493,0.0,0.8772153153380493,0.8772153153380493,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,460,163,0.42894736842105263,13,True,31,9.207911012705592,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,461,137,0.3605263157894737,17,True,23,7.563665348225205,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,462,119,0.3131578947368421,7,True,9,2.2618567236560008,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,464,134,0.3526315789473684,7,True,13,3.9663761053847906,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,465,87,0.22894736842105262,2,True,2,0.5167892885637098,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,466,130,0.34210526315789475,6,True,6,1.5715683436005559,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,467,131,0.3447368421052632,8,True,10,3.2764254459623237,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,468,107,0.28157894736842104,4,True,4,1.1220642446717037,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,470,136,0.35789473684210527,15,True,19,5.193607222598883,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,471,148,0.3894736842105263,16,True,24,8.79355443975913,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,472,117,0.3078947368421053,5,True,8,2.498594962656231,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,473,90,0.23684210526315788,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,474,145,0.3815789473684211,10,True,12,3.5051054212517028,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,478,141,0.37105263157894736,9,True,24,8.072359987825962,0.23540891336663824,0.27894294565112987,0.043534032284491625,0.2559580248098155,0.3010299956639812,0.0450719708541657
fiqa,canonical,20,20,pre_pool_minmax,ms1,479,157,0.4131578947368421,10,True,13,4.5768255335428005,0.4415801103577823,0.46845052016107697,0.026870409803294693,0.4415801103577823,0.4415801103577823,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,480,130,0.34210526315789475,8,True,8,1.8484237708883264,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,481,114,0.3,1,True,1,0.3157354621653188,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,482,157,0.4131578947368421,13,True,14,4.5271136647805195,0.38685280723454163,0.5,0.11314719276545837,0.6309297535714575,0.6309297535714575,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,485,212,0.5578947368421052,48,True,61,22.165282583018413,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,486,133,0.35,11,True,11,3.127204073574047,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,487,144,0.37894736842105264,15,True,31,8.927040112780036,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,488,146,0.38421052631578945,12,True,17,4.843395948710202,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,489,143,0.3763157894736842,18,True,22,7.985950607099922,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,490,162,0.4263157894736842,25,True,33,10.935665609090261,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,491,91,0.2394736842105263,2,True,2,0.47297450751417236,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,493,137,0.3605263157894737,13,True,20,6.014566264354786,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,494,144,0.37894736842105264,10,True,11,3.130424477105085,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,497,159,0.41842105263157897,16,True,17,5.109505494298927,0.43067655807339306,0.5,0.06932344192660694,0.6309297535714575,0.6309297535714575,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1,498,167,0.4394736842105263,11,True,11,3.097188560791389,0.3562071871080222,0.3562071871080222,0.0,0.38685280723454163,0.38685280723454163,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,0,106,0.2789473684210526,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,4,140,0.3684210526315789,0,False,0,0.0,0.227670248696953,0.227670248696953,0.0,0.227670248696953,0.227670248696953,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,5,127,0.33421052631578946,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,6,112,0.29473684210526313,0,False,0,0.0,0.5429981723811245,0.5429981723811245,0.0,0.5498407734605131,0.5498407734605131,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,7,121,0.31842105263157894,0,True,1,0.21411985283673196,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,9,144,0.37894736842105264,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,11,139,0.36578947368421055,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,12,104,0.2736842105263158,0,True,2,0.44498401757007644,0.4227898344066503,0.4227898344066503,0.0,0.45749452618986164,0.45749452618986164,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,13,133,0.35,0,True,4,1.0789349219590707,0.27894294565112987,0.27894294565112987,0.0,0.27894294565112987,0.27894294565112987,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,14,122,0.32105263157894737,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,16,107,0.28157894736842104,0,True,1,0.23339718617803148,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,19,101,0.2657894736842105,0,True,2,0.4653778442322352,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,20,115,0.3026315789473684,0,False,0,0.0,0.38685280723454163,0.38685280723454163,0.0,0.3333333333333333,0.3333333333333333,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,21,108,0.28421052631578947,0,True,4,1.6900241250514312,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,23,119,0.3131578947368421,0,True,2,0.46945230943196165,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,25,133,0.35,0,False,0,0.0,0.27023815442731974,0.27023815442731974,0.0,0.26264953503719357,0.26264953503719357,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,27,123,0.3236842105263158,0,True,10,3.451263576179506,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,28,125,0.32894736842105265,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,30,136,0.35789473684210527,0,False,0,0.0,0.35438919069682395,0.35438919069682395,0.0,0.3841032025833937,0.3841032025833937,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,31,109,0.2868421052631579,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,32,125,0.32894736842105265,0,False,0,0.0,0.3378624949709328,0.3378624949709328,0.0,0.3514227382548962,0.3514227382548962,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,33,114,0.3,0,False,0,0.0,0.7631539858737962,0.7631539858737962,0.0,0.7631539858737962,0.7631539858737962,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,35,95,0.25,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,36,103,0.2710526315789474,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,37,131,0.3447368421052632,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,41,134,0.3526315789473684,0,False,0,0.0,1.0,1.0,0.0,0.5,0.5,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,43,120,0.3157894736842105,0,True,1,0.31109040656440634,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,45,126,0.33157894736842103,0,True,1,0.24968801152779416,0.5437713091520254,0.5437713091520254,0.0,0.5437713091520254,0.5437713091520254,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,46,115,0.3026315789473684,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,47,136,0.35789473684210527,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,48,111,0.29210526315789476,0,False,0,0.0,0.31546487678572877,0.31546487678572877,0.0,0.3333333333333333,0.3333333333333333,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,49,127,0.33421052631578946,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,51,105,0.27631578947368424,0,True,4,1.1315015577911658,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,52,102,0.26842105263157895,0,False,0,0.0,0.4598603945740938,0.4598603945740938,0.0,0.4598603945740938,0.4598603945740938,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,53,117,0.3078947368421053,0,True,1,0.2828225722323286,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,54,128,0.3368421052631579,0,False,0,0.0,0.26264953503719357,0.26264953503719357,0.0,0.27023815442731974,0.27023815442731974,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,57,63,0.16578947368421051,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,59,130,0.34210526315789475,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,61,148,0.3894736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,62,117,0.3078947368421053,0,True,1,0.23202568982694152,0.26264953503719357,0.26264953503719357,0.0,0.27023815442731974,0.27023815442731974,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,63,140,0.3684210526315789,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,64,91,0.2394736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,65,133,0.35,0,True,2,0.4237569962227945,0.7741900178546666,0.778842958530688,0.0046529406760214,0.8065735963827293,0.8065735963827293,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,66,129,0.3394736842105263,0,True,2,0.4757965602048514,0.9674679834891693,0.9674679834891693,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,67,116,0.30526315789473685,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,69,121,0.31842105263157894,0,True,1,0.24226136277435428,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,70,103,0.2710526315789474,0,False,0,0.0,0.26264953503719357,0.26264953503719357,0.0,0.25,0.25,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,71,98,0.2578947368421053,0,True,2,0.45626372604310095,0.38685280723454163,0.38685280723454163,0.0,0.38685280723454163,0.38685280723454163,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,72,128,0.3368421052631579,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,74,127,0.33421052631578946,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,75,140,0.3684210526315789,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,76,141,0.37105263157894736,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,78,122,0.32105263157894737,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,80,110,0.2894736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,81,113,0.29736842105263156,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,82,114,0.3,0,False,0,0.0,0.23137821315975915,0.23137821315975915,0.0,0.23137821315975915,0.23137821315975915,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,83,138,0.3631578947368421,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,85,134,0.3526315789473684,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,86,135,0.35526315789473684,0,True,2,0.5176109644600809,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,87,111,0.29210526315789476,0,True,7,1.8677072791254474,0.0,0.0,0.0,0.0,0.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,88,144,0.37894736842105264,0,True,1,0.2334066541618244,0.5,0.5,0.0,0.5,0.5,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,91,125,0.32894736842105265,0,True,1,0.24480937478831222,1.0,1.0,0.0,1.0,1.0,0.0
fiqa,canonical,20,20,pre_pool_minmax,ms1_drop_mutual,92,117,0.3078947368421053,0,True,2,0.5146662352836843,0.0,0.0,0.0,0.0,0.0,0.0
