dataset,query_id,provider,model,prompt,orientation,judgment_mode,policy,repair,ndcg_at_k,delta_vs_unrepaired,is_cyclic,fas_weight_removed,cell_status,source
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,1.0,0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,1.0,0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,0.6309297535714575,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8133725542995ce29dcbdb,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae6050f55429929b0807a5e,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adddccd5542997dc7907069,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,0.5012658353418871,-0.1227846846619508,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.5012658353418871,-0.1227846846619508,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.5437713091520254,-0.08027921085181244,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.5437713091520254,-0.08027921085181244,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.5437713091520254,-0.08027921085181244,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.5437713091520254,-0.08027921085181244,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,0.6240505200038379,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,0.5437713091520254,-0.08027921085181244,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5ae22b8d554299234fd0440f,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.6309297535714575,-0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.6309297535714575,-0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.6309297535714575,-0.36907024642854247,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a8c7595554299585d9e36b6,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.5,-0.5,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.43067655807339306,-0.5693234419266069,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5a85ea095542994775f606a8,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
hotpotqa,5adbf0a255429947ff17385a,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
