dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,score_sum,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,1.9e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,borda,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,1.2e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,pagerank,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.284211,0.504762,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,0.00103,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.284211,0.504762,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,3.8e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,2.5e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,1.8e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.326316,0.314286,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,3.5e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,3.7e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,2.9e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,2.6e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,2.2e-05,0.00092,0.002825
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.326316,0.314286,1.0,1.0,0.2,1.0,1.0,8.4e-05,7.1e-05,1.9e-05,0.000384,5.6e-05,0.00092,0.002825
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,1.9e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,1.2e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.368421,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,0.000967,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.368421,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,3.8e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,2.5e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,1.8e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.638095,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,3.5e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,3.6e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,2.9e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,2.5e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.314286,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,2e-05,0.000897,0.002813
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.638095,1.0,1.0,0.25,1.0,1.0,8.8e-05,0.000112,1.9e-05,0.000418,5.5e-05,0.000897,0.002813
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,2e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,1.3e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,0.000952,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,3.7e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,2.5e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,1.8e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.447619,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,3.6e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,3.8e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,3e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,2.6e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.504762,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,2e-05,0.000949,0.002882
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.447619,1.0,1.0,0.25,1.0,1.0,8.3e-05,0.000106,2e-05,0.000448,6.1e-05,0.000949,0.002882
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,2e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,1.7e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.378947,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,0.000968,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.378947,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,4.2e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,2.5e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,1.8e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.409524,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,3.4e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,3.6e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,3e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,2.7e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.542857,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,2.2e-05,0.000898,0.002792
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.409524,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.9e-05,1.9e-05,0.000416,5.5e-05,0.000898,0.002792
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,2e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,1.2e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.568421,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,0.000962,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.568421,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,3.8e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,2.6e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,1.8e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,3.5e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,3.6e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,3e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,2.7e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,2.1e-05,0.000908,0.002798
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.3e-05,8e-05,1.9e-05,0.000427,5.6e-05,0.000908,0.002798
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,2e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,1.3e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.421053,0.485714,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,0.000949,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.421053,0.485714,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,3.9e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,2.6e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,1.8e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.371429,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,3.5e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,3.7e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,2.9e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,2.6e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.580952,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,2e-05,0.000919,0.002826
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.371429,1.0,1.0,0.25,1.0,1.0,8.9e-05,0.000114,1.9e-05,0.000419,5.4e-05,0.000919,0.002826
