family,n_tests_in_family,protocol,protocol_label,dataset,regime,pair_name,n_queries,mean_delta_ndcg,raw_pvalue,holm_adjusted_pvalue,bh_adjusted_pvalue,reject_holm_0p05,reject_bh_0p05
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1,balance_graph,120,0.005051335542141465,0.010298970102989701,1.0,0.863913608639136,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1,balance_hybrid,120,-5.923531614582071e-05,0.7537246275372462,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1,copeland_graph,120,0.006003733390070901,0.0038996100389961006,1.0,0.863913608639136,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1,copeland_hybrid,120,0.0015481018217363175,0.15578442155784422,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1,markov_graph,120,0.004690540329269353,0.14208579142085792,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1_drop_mutual,balance_graph,120,0.00017605326124271365,0.49665033496650335,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1_drop_mutual,copeland_graph,120,0.00010342839314665721,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),fiqa,ms1_drop_mutual,markov_graph,120,-9.129994976012635e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1,balance_graph,52,-0.00017020590072505242,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1,balance_hybrid,52,0.0008174129578872741,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1,copeland_graph,52,0.000341160598853002,0.8753124687531247,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1,copeland_hybrid,52,0.00045606149728857903,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1,markov_graph,52,4.048196322120719e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1,balance_graph,50,0.0002809807257418517,0.9142085791420858,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1,balance_hybrid,50,-0.0004609350266490736,0.849015098490151,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1,copeland_graph,50,-0.013847112859148627,0.09429057094290572,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1,copeland_hybrid,50,-0.003171535172715648,0.2268773122687731,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1,markov_graph,50,-0.003697484493705947,0.3320667933206679,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1_drop_mutual,balance_graph,50,0.0005617193131090637,0.873012698730127,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1_drop_mutual,balance_hybrid,50,-3.281765393398528e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1_drop_mutual,copeland_graph,50,6.965412330330877e-05,0.8742125787421258,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1_drop_mutual,copeland_hybrid,50,-6.235845779463011e-05,0.9031096890310969,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p5,minmax + independent quantile (q=0.5),bright,ms1_drop_mutual,markov_graph,50,0.000129005625764812,0.6281371862813718,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms2,copeland_graph,120,0.0005776953493883912,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1,balance_graph,120,0.005150116336068844,0.039896010398960104,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1,balance_hybrid,120,-0.00026627518719664274,0.8733126687331267,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1,copeland_graph,120,0.0034824692674678063,0.5176482351764824,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1,copeland_hybrid,120,0.006537934557603887,0.24487551244875513,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1,markov_graph,120,0.0017994920636940396,0.33086691330866913,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,balance_graph,120,6.11367499626698e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,copeland_graph,120,4.447765252073854e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,markov_graph,120,6.11367499626698e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1,balance_graph,120,0.0014660612317372197,0.5608439156084392,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1,balance_hybrid,120,0.001194064521037102,0.2518748125187481,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1,copeland_graph,120,0.010208800052328196,0.07529247075292471,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1,copeland_hybrid,120,0.0022008234207976382,0.6394360563943605,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1,markov_graph,120,0.005636037632115509,0.204979502049795,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,balance_graph,120,-0.00011687532691398347,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,copeland_graph,120,2.8788747456524876e-05,0.9673032696730327,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,copeland_hybrid,120,5.57625852281506e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,markov_graph,120,-0.00014305514301170345,0.24717528247175283,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,balance_graph,52,-0.005855159793254166,0.36696330366963303,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,copeland_graph,52,0.017426413125698686,0.36506349365063495,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,copeland_hybrid,52,0.015282134728786562,0.18898110188981102,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,markov_graph,52,0.0006298251396159998,0.7484251574842515,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
