dataset,regime,query_id,pair_name,method_key,metric,cutoff,greedy,ilp_scip,delta
hotpotqa,ms1,5a7bbb64554299042af8f7cc,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,topological_repaired,topological_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,topological_repaired,topological_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,topological_repaired,topological_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,topological_repaired,topological_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,priority_topological_repaired,priority_topological_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5a7bbb64554299042af8f7cc,priority_topological_repaired,priority_topological_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland,copeland_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland,copeland_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland,copeland_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland,copeland_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance,balance_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance,balance_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance,balance_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance,balance_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,markov,markov_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,markov,markov_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,markov,markov_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,markov,markov_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,topological_repaired,topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,topological_repaired,topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,topological_repaired,topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,topological_repaired,topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,priority_topological_repaired,priority_topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a7166395542994082a3e814,priority_topological_repaired,priority_topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland,copeland_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland,copeland_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland,copeland_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland,copeland_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance,balance_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance,balance_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance,balance_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance,balance_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,markov,markov_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,markov,markov_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,markov,markov_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,markov,markov_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,topological_repaired,topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,topological_repaired,topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,topological_repaired,topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,topological_repaired,topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,priority_topological_repaired,priority_topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a877e5d5542993e715abf7d,priority_topological_repaired,priority_topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland,copeland_graph_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland,copeland_graph_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland,copeland_graph_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland,copeland_graph_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance,balance_graph_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance,balance_graph_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance,balance_graph_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance,balance_graph_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,markov,markov_graph_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,markov,markov_graph_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,markov,markov_graph_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,markov,markov_graph_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.2890648263178879,0.2890648263178879,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.1,0.1,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.1,0.1,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.2890648263178879,0.2890648263178879,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.1,0.1,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.1,0.1,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,topological_repaired,topological_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,topological_repaired,topological_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,topological_repaired,topological_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,topological_repaired,topological_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,priority_topological_repaired,priority_topological_repaired,MRR,,0.5,0.5,0.0
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,priority_topological_repaired,priority_topological_repaired,MAP,,0.5,0.5,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland,copeland_graph_repaired,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland,copeland_graph_repaired,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland,copeland_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland,copeland_graph_repaired,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance,balance_graph_repaired,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance,balance_graph_repaired,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance,balance_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance,balance_graph_repaired,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,markov,markov_graph_repaired,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,markov,markov_graph_repaired,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,markov,markov_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,markov,markov_graph_repaired,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,topological_repaired,topological_repaired,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,topological_repaired,topological_repaired,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,topological_repaired,topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,topological_repaired,topological_repaired,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab56e32554299637185c594,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,ms1,5ab56e32554299637185c594,priority_topological_repaired,priority_topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab56e32554299637185c594,priority_topological_repaired,priority_topological_repaired,MAP,,0.8333333333333333,0.8333333333333333,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland,copeland_graph_repaired,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland,copeland_graph_repaired,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland,copeland_graph_repaired,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland,copeland_graph_repaired,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance,balance_graph_repaired,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance,balance_graph_repaired,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance,balance_graph_repaired,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance,balance_graph_repaired,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,markov,markov_graph_repaired,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,markov,markov_graph_repaired,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,markov,markov_graph_repaired,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,markov,markov_graph_repaired,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,topological_repaired,topological_repaired,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,topological_repaired,topological_repaired,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,topological_repaired,topological_repaired,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,topological_repaired,topological_repaired,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,priority_topological_repaired,priority_topological_repaired,MRR,,0.2,0.2,0.0
hotpotqa,ms1,5ab6d09255429954757d337d,priority_topological_repaired,priority_topological_repaired,MAP,,0.2,0.2,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland,copeland_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland,copeland_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland,copeland_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland,copeland_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance,balance_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance,balance_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance,balance_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance,balance_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,markov,markov_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,markov,markov_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,markov,markov_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,markov,markov_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,topological_repaired,topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,topological_repaired,topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,topological_repaired,topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,topological_repaired,topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,priority_topological_repaired,priority_topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5a75e05c55429976ec32bc5f,priority_topological_repaired,priority_topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland,copeland_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland,copeland_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland,copeland_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland,copeland_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance,balance_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance,balance_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance,balance_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance,balance_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,markov,markov_graph_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,markov,markov_graph_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,markov,markov_graph_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,markov,markov_graph_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,topological_repaired,topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,topological_repaired,topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,topological_repaired,topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,topological_repaired,topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,priority_topological_repaired,priority_topological_repaired,MRR,,1.0,1.0,0.0
hotpotqa,ms1,5ab3e45655429976abd1bcd4,priority_topological_repaired,priority_topological_repaired,MAP,,1.0,1.0,0.0
hotpotqa,ms1,5ae0d4c9554299603e418468,copeland,copeland_graph_repaired,nDCG@5,5,1.0,1.0,0.0
