dataset,protocol,protocol_label,regime,pair_name,pair_family,query_id,unrepaired_method_key,repaired_method_key,unrepaired_ndcg,repaired_ndcg,delta_ndcg
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,648678f1edab0d2139958070744b826d2b24c79e,balance_graph,balance_graph_repaired,0.7928654229965442,0.7928654229965442,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,648678f1edab0d2139958070744b826d2b24c79e,markov_graph,markov_graph_repaired,0.7777061538487877,0.7777061538487877,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,648678f1edab0d2139958070744b826d2b24c79e,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.7928654229965442,0.7928654229965442,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,648678f1edab0d2139958070744b826d2b24c79e,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.8072467605676945,0.8072467605676945,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,copeland_graph,copeland_graph_repaired,0.3562071871080222,0.3562071871080222,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,balance_graph,balance_graph_repaired,0.31546487678572877,0.31546487678572877,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,markov_graph,markov_graph_repaired,0.3010299956639812,0.3010299956639812,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.6309297535714575,0.6309297535714575,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.6309297535714575,0.6309297535714575,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,4715401473dca02ebaa5bdd4d4003705ed91c380,copeland_graph,copeland_graph_repaired,0.6962351860825979,0.6962351860825979,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,4715401473dca02ebaa5bdd4d4003705ed91c380,balance_graph,balance_graph_repaired,0.7019332706162753,0.7019332706162753,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,4715401473dca02ebaa5bdd4d4003705ed91c380,markov_graph,markov_graph_repaired,0.7019332706162753,0.7019332706162753,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,4715401473dca02ebaa5bdd4d4003705ed91c380,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.699866776779905,0.699866776779905,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,4715401473dca02ebaa5bdd4d4003705ed91c380,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.7050734540109476,0.7050734540109476,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,balance_graph,balance_graph_repaired,1.0,1.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,markov_graph,markov_graph_repaired,1.0,1.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,3be10c45163c61dfb9f250412699b3f8cb0ada1d,copeland_graph,copeland_graph_repaired,0.27894294565112987,0.27894294565112987,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,3be10c45163c61dfb9f250412699b3f8cb0ada1d,balance_graph,balance_graph_repaired,0.3010299956639812,0.3010299956639812,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,3be10c45163c61dfb9f250412699b3f8cb0ada1d,markov_graph,markov_graph_repaired,0.2890648263178879,0.2890648263178879,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,3be10c45163c61dfb9f250412699b3f8cb0ada1d,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.31546487678572877,0.31546487678572877,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,3be10c45163c61dfb9f250412699b3f8cb0ada1d,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3562071871080222,0.3562071871080222,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,566c89a1ace18f57ac3212e6d62634b501990b31,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,566c89a1ace18f57ac3212e6d62634b501990b31,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,566c89a1ace18f57ac3212e6d62634b501990b31,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,566c89a1ace18f57ac3212e6d62634b501990b31,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,566c89a1ace18f57ac3212e6d62634b501990b31,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,370fda29c5aaff285311a87824c5f28db33da021,copeland_graph,copeland_graph_repaired,0.3841032025833937,0.3841032025833937,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,370fda29c5aaff285311a87824c5f28db33da021,balance_graph,balance_graph_repaired,0.4082307968370143,0.4082307968370143,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,370fda29c5aaff285311a87824c5f28db33da021,markov_graph,markov_graph_repaired,0.4028934785345258,0.4028934785345258,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,370fda29c5aaff285311a87824c5f28db33da021,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.4028934785345258,0.4028934785345258,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,370fda29c5aaff285311a87824c5f28db33da021,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3841032025833937,0.3841032025833937,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,6c89453c09abde95d998f5acd244f00519472ee0,copeland_graph,copeland_graph_repaired,0.5,0.5,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,6c89453c09abde95d998f5acd244f00519472ee0,balance_graph,balance_graph_repaired,0.5,0.5,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,6c89453c09abde95d998f5acd244f00519472ee0,markov_graph,markov_graph_repaired,0.5,0.5,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,6c89453c09abde95d998f5acd244f00519472ee0,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.6309297535714575,0.6309297535714575,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,6c89453c09abde95d998f5acd244f00519472ee0,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5,0.5,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,copeland_graph,copeland_graph_repaired,0.3914124504737075,0.3914124504737075,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,balance_graph,balance_graph_repaired,0.37500787906030897,0.37500787906030897,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,markov_graph,markov_graph_repaired,0.3790928523961126,0.3790928523961126,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.3681914019596882,0.3681914019596882,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3662998801016243,0.3662998801016243,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,714c194a2fc326151b905270558aa137f9f22730,copeland_graph,copeland_graph_repaired,0.3010299956639812,0.3010299956639812,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,714c194a2fc326151b905270558aa137f9f22730,balance_graph,balance_graph_repaired,0.3010299956639812,0.3010299956639812,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,714c194a2fc326151b905270558aa137f9f22730,markov_graph,markov_graph_repaired,0.31546487678572877,0.31546487678572877,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,714c194a2fc326151b905270558aa137f9f22730,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.3562071871080222,0.3562071871080222,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,714c194a2fc326151b905270558aa137f9f22730,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3562071871080222,0.3562071871080222,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,c79b88a8d8ba491cead38b431703d84015153a8f,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,c79b88a8d8ba491cead38b431703d84015153a8f,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,b2a20116c0609e23d3adfeaa604500fddca66178,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,b2a20116c0609e23d3adfeaa604500fddca66178,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,281b6888d5df1dddb350fac4e9be5c8272519109,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,281b6888d5df1dddb350fac4e9be5c8272519109,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,0a40663fdcf7c5fb7cfc459693116c41309e7eca,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,0a40663fdcf7c5fb7cfc459693116c41309e7eca,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,copeland_graph,copeland_graph_repaired,0.430624116386567,0.430624116386567,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,balance_graph,balance_graph_repaired,0.4082307968370143,0.4082307968370143,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,markov_graph,markov_graph_repaired,0.38944052088588227,0.38944052088588227,0.0
scidocs,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,8501e330d78391f4e690886a8eb8fac867704ea6,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5,0.5,0.0
