provider,dataset,query_id,doc_a_id,doc_b_id,ab_category,ba_category,ab_label,ba_label,ref_wins_forward,ref_wins_reverse,agree,either_fallback
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Robert Hormats,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Evelyn S. Lieberman,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5abb9928554299642a094ab9::David Powers,exact,exact,B,B,False,True,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae0d4c9554299603e418468::Bradford P. Campbell,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae0d4c9554299603e418468::Douglas J. Bennet,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae0d4c9554299603e418468::Robert Hormats,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,B,B,False,True,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb30755542996cc5e49fd8::William Flynn Martin,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae0d4c9554299603e418468::Bradford P. Campbell,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae0d4c9554299603e418468::Douglas J. Bennet,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae0d4c9554299603e418468::Robert Hormats,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5abb9928554299642a094ab9::David Powers,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae0d4c9554299603e418468::Douglas J. Bennet,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae0d4c9554299603e418468::Robert Hormats,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Bradford P. Campbell,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Robert Hormats,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Douglas J. Bennet,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae0d4c9554299603e418468::Robert R. Hood,exact,exact,A,A,True,False,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae0d4c9554299603e418468::Roger O. Egeberg,exact,exact,B,A,False,False,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,A,True,False,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,contains_only,A,A,True,False,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Evelyn S. Lieberman,exact,exact,A,A,True,False,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,A,True,False,False,False
azure,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Evelyn S. Lieberman,5ae4083755429970de88d885::Geoff Morrell (spokesperson),exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",malformed,exact,A,B,True,True,True,True
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a7a9ed55542995eb53be87d::John Erskine (theologian),exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",exact,malformed,B,A,False,False,True,True
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Erskine Barton Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Molly Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a7a9ed55542995eb53be87d::John Erskine (theologian),exact,malformed,B,A,False,False,True,True
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan","5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",malformed,malformed,A,A,True,False,False,True
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Erskine Barton Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Molly Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",exact,malformed,A,A,True,False,False,True
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Erskine Barton Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Gretchen Osgood Warren,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Molly Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Erskine Barton Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Molly Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Molly Childers,exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Barton,exact,exact,A,B,True,True,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Molly Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,B,False,True,False,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Caesar Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Erskine Childers,exact,exact,B,A,False,False,True,False
cohere,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Barton,exact,exact,B,B,False,True,False,False
